id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
3762;"C4 Aircross";"5-deurs suv";2012;heden;957;"C4 Aircross";116219
