mark;mudel;alates;kuni;link
Mazda;626;1997;2002;/auto-testid/kasutatud/mazda/626-universaal-(97-02)/kokkuvote/1570/
Mazda;MPV;1999;2004;/auto-testid/kasutatud/mazda/mpv-(99-04)/kokkuvote/1574/
Mazda;MX-5;1998;2005;/auto-testid/kasutatud/mazda/mx-5-(98-05)/kokkuvote/1575/
Mazda;Premacy;1999;2004;/auto-testid/kasutatud/mazda/premacy-(99-04)/kokkuvote/1576/
Mazda;RX-8;2003;...;/auto-testid/kasutatud/mazda/rx-8-(03-)/kokkuvote/1577/
Mazda;Tribute;2001;2004;/auto-testid/kasutatud/mazda/tribute-(01-04)/kokkuvote/1578/
Mercedes-Benz;A;2005;2011;/auto-testid/kasutatud/mercedes-benz/a-klass-(05-11)/kokkuvote/1579/
Mercedes-Benz;A;1998;2005;/auto-testid/kasutatud/mercedes-benz/a-klass-(98-05)/kokkuvote/1580/
Mercedes-Benz;B;2005;...;/auto-testid/kasutatud/mercedes-benz/b-klass-(05-)/kokkuvote/1581/
Mercedes-Benz;C;2000;2008;/auto-testid/kasutatud/mercedes-benz/c-klassi-sedaan-(00-08)/kokkuvote/1583/
Mercedes-Benz;C;1993;2001;/auto-testid/kasutatud/mercedes-benz/c-klassi-sedaan-(93-01)/kokkuvote/1585/
Mercedes-Benz;C;2001;2008;/auto-testid/kasutatud/mercedes-benz/c-klassi-universaal-(01-08)/kokkuvote/1582/
Mercedes-Benz;C;1996;2001;/auto-testid/kasutatud/mercedes-benz/c-klassi-universaal-(96-01)/kokkuvote/1584/
Mercedes-Benz;CL;2000;2007;/auto-testid/kasutatud/mercedes-benz/cl-(00-07)/kokkuvote/1586/
Mercedes-Benz;CLK;2003;2009;/auto-testid/kasutatud/mercedes-benz/clk-cabrio-(03-09)/kokkuvote/1587/
Mercedes-Benz;CLK;1997;2003;/auto-testid/kasutatud/mercedes-benz/clk-cabrio-(97-03)/kokkuvote/1589/
Mercedes-Benz;CLK;2003;2009;/auto-testid/kasutatud/mercedes-benz/clk-coupé-(03-09)/kokkuvote/1588/
Mercedes-Benz;CLK;1997;2003;/auto-testid/kasutatud/mercedes-benz/clk-coupé-(97-03)/kokkuvote/1590/
Mercedes-Benz;CLS;2005;2010;/auto-testid/kasutatud/mercedes-benz/cls-(05-10)/kokkuvote/1591/
Mercedes-Benz;E;2002;2008;/auto-testid/kasutatud/mercedes-benz/e-klassi-sedaan-(02-08)/kokkuvote/1593/
Mercedes-Benz;E;1996;2003;/auto-testid/kasutatud/mercedes-benz/e-klassi-sedaan-(96-03)/kokkuvote/1595/
Mercedes-Benz;E;2003;2009;/auto-testid/kasutatud/mercedes-benz/e-klassi-universaal-(03-09)/kokkuvote/1592/
Mercedes-Benz;E;1996;2003;/auto-testid/kasutatud/mercedes-benz/e-klassi-universaal-(96-03)/kokkuvote/1594/
Mercedes-Benz;M;1997;2006;/auto-testid/kasutatud/mercedes-benz/m-klass-(97-06)/kokkuvote/1596/
Mercedes-Benz;S;1999;2006;/auto-testid/kasutatud/mercedes-benz/s-klass-(99-06)/kokkuvote/1597/
Mercedes-Benz;SL;2002;...;/auto-testid/kasutatud/mercedes-benz/sl-(02-)/kokkuvote/1598/
Mercedes-Benz;SL;1993;2002;/auto-testid/kasutatud/mercedes-benz/sl-(93-02)/kokkuvote/1599/
Mercedes-Benz;SLK;2004;2010;/auto-testid/kasutatud/mercedes-benz/slk-(04-10)/kokkuvote/1600/
Mercedes-Benz;SLK;1996;2004;/auto-testid/kasutatud/mercedes-benz/slk-(96-04)/kokkuvote/1601/
Mercedes-Benz;V;1996;2004;/auto-testid/kasutatud/mercedes-benz/v-klass-(96-04)/kokkuvote/1602/
Mini;One;2001;...;/auto-testid/kasutatud/mini/(01-)/kokkuvote/1603/
Mitsubishi;Colt;2004;...;/auto-testid/kasutatud/mitsubishi/colt-(04-)/kokkuvote/1605/
Mitsubishi;Galant;1997;2003;/auto-testid/kasutatud/mitsubishi/galant-(97-03)/kokkuvote/1608/
Mitsubishi;Grandis;2004;...;/auto-testid/kasutatud/mitsubishi/grandis-(04-)/kokkuvote/1609/
Mitsubishi;Outlander;2004;2007;/auto-testid/kasutatud/mitsubishi/outlander-(04-07)/kokkuvote/1610/
Mitsubishi;Pajero;2000;2007;/auto-testid/kasutatud/mitsubishi/pajero-(00-07)/kokkuvote/1611/
Mitsubishi;Pajero Sport;1998;2008;/auto-testid/kasutatud/mitsubishi/pajero-sport-(98-08)/kokkuvote/1613/
Mitsubishi;Space Wagon;1998;2004;/auto-testid/kasutatud/mitsubishi/space-wagon-(98-04)/kokkuvote/1615/
Nissan;350Z;2003;2008;/auto-testid/kasutatud/nissan/350z-(03-08)/kokkuvote/1617/
Nissan;Almera;2000;2006;/auto-testid/kasutatud/nissan/almera-(00-06)/kokkuvote/1618/
Nissan;Micra;2002;2009;/auto-testid/kasutatud/nissan/micra-(02-09)/kokkuvote/1622/
Nissan;Murano;2005;2008;/auto-testid/kasutatud/nissan/murano-(05-08)/kokkuvote/1623/
Nissan;Pathfinder;2005;...;/auto-testid/kasutatud/nissan/pathfinder-(05-)/kokkuvote/1624/
Nissan;Patrol;1998;2004;/auto-testid/kasutatud/nissan/patrol-gr-(98-04)/kokkuvote/1625/
Nissan;Primera;2002;2006;/auto-testid/kasutatud/nissan/primera-(02-06)/kokkuvote/1628/
Nissan;Terrano;1993;2007;/auto-testid/kasutatud/nissan/terrano-(93-07)/kokkuvote/1632/
Nissan;X-Trail;2001;2007;/auto-testid/kasutatud/nissan/x-trail-(01-07)/kokkuvote/1633/
Opel;Astra;2004;2010;/auto-testid/kasutatud/opel/astra-(04-10)/kokkuvote/1769/
Opel;Astra;1998;2006;/auto-testid/kasutatud/opel/astra-(98-06)/kokkuvote/1773/
Opel;Astra;1998;2006;/auto-testid/kasutatud/opel/astra-caravan-(98-06)/kokkuvote/1772/
Opel;Astra;1998;2006;/auto-testid/kasutatud/opel/astra-coupé-(98-06)/kokkuvote/1771/
Opel;Astra;1998;2006;/auto-testid/kasutatud/opel/astra-sedaan-(98-06)/kokkuvote/1774/
Opel;Corsa;2000;2006;/auto-testid/kasutatud/opel/corsa-(00-06)/kokkuvote/1775/
Opel;Corsa;2006;...;/auto-testid/kasutatud/opel/corsa-(06-)/kokkuvote/1776/
Opel;Meriva;2003;2009;/auto-testid/kasutatud/opel/meriva-(03-09)/kokkuvote/1778/
Opel;Omega;1994;2003;/auto-testid/kasutatud/opel/omega-(94-03)-sedaan/kokkuvote/1781/
Opel;Tigra;2004;2009;/auto-testid/kasutatud/opel/tigra-twintop-(04-09)/kokkuvote/339/
Opel;Vectra;2002;2008;/auto-testid/kasutatud/opel/vectra-(02-08)/kokkuvote/1786/
Opel;Vectra;1995;2002;/auto-testid/kasutatud/opel/vectra-(95-02)/kokkuvote/1789/
Opel;Vectra;2002;...;/auto-testid/kasutatud/opel/vectra-caravan-(02--08)/kokkuvote/1785/
Opel;Zafira;2005;...;/auto-testid/kasutatud/opel/zafira-(05-)/kokkuvote/1792/
Opel;Zafira;1999;2005;/auto-testid/kasutatud/opel/zafira-(99-05)/kokkuvote/1793/
Peugeot;1007;2005;2009;/auto-testid/kasutatud/peugeot/1007-(05-09)/kokkuvote/239/
Peugeot;107;2005;...;/auto-testid/kasutatud/peugeot/107-(05-)/kokkuvote/1638/
Peugeot;206;1998;2007;/auto-testid/kasutatud/peugeot/206-(98-07)/kokkuvote/1640/
Peugeot;306;1993;2003;/auto-testid/kasutatud/peugeot/306-(93-03)/kokkuvote/1645/
Peugeot;307;2001;2007;/auto-testid/kasutatud/peugeot/307-(01-07)/kokkuvote/1648/
Peugeot;307;2001;2007;/auto-testid/kasutatud/peugeot/307-universaal-(01-07)/kokkuvote/1647/
Peugeot;406;1996;2004;/auto-testid/kasutatud/peugeot/406-coupé-(96-04)/kokkuvote/1649/
Peugeot;406;1996;2004;/auto-testid/kasutatud/peugeot/406-sedaan-(96-04)/kokkuvote/1651/
Peugeot;406;1996;2004;/auto-testid/kasutatud/peugeot/406-universaal-(96-04)/kokkuvote/1650/
Porsche;911;2001;2006;/auto-testid/kasutatud/porsche/911-coupé-(01-06)/kokkuvote/1659/
Porsche;Boxster;1996;2004;/auto-testid/kasutatud/porsche/boxster-(96-04)/kokkuvote/1661/
Porsche;Cayenne;2003;2009;/auto-testid/kasutatud/porsche/cayenne-(03-09)/kokkuvote/1662/
Renault;Clio;2005;...;/auto-testid/kasutatud/renault/clio-(05-)/kokkuvote/1667/
Renault;Clio;1998;2005;/auto-testid/kasutatud/renault/clio-(98-05)/kokkuvote/1668/
Renault;Espace;1993;2003;/auto-testid/kasutatud/renault/espace-(93-03)/kokkuvote/1670/
Renault;Laguna;2000;2007;/auto-testid/kasutatud/renault/laguna-(00-07)-luukpära/kokkuvote/1672/
Renault;Laguna;2000;2008;/auto-testid/kasutatud/renault/laguna-(00-08)-universaal/kokkuvote/1673/
Renault;Laguna;1994;2001;/auto-testid/kasutatud/renault/laguna-(94-01)-luukpära/kokkuvote/1675/
Renault;Laguna;1994;2001;/auto-testid/kasutatud/renault/laguna-(94-01)-universaal/kokkuvote/1674/
Renault;Megane;2002;2008;/auto-testid/kasutatud/renault/mégane-(02-08)-luukpära/kokkuvote/1677/
Renault;Megane;2002;2008;/auto-testid/kasutatud/renault/mégane-(02-08)-sedaan/kokkuvote/1678/
Renault;Megane;2002;2008;/auto-testid/kasutatud/renault/mégane-(02-08)-universaal/kokkuvote/1679/
Renault;Megane;2002;2009;/auto-testid/kasutatud/renault/mégane-(02-09)/kokkuvote/272/
Renault;Megane;2002;2009;/auto-testid/kasutatud/renault/mégane-(02-09)-cc/kokkuvote/1676/
Renault;Scenic;1997;2003;/auto-testid/kasutatud/renault/scénic-(97-03)/kokkuvote/1685/
Saab;9-3;1998;2002;/auto-testid/kasutatud/saab/9-3-(98-02)/kokkuvote/1692/
Saab;9-3;2002;...;/auto-testid/kasutatud/saab/9-3-kabriolett-(02-)/kokkuvote/1688/
Saab;9-3;1998;2002;/auto-testid/kasutatud/saab/9-3-kabriolett-(98-02)/kokkuvote/1691/
Saab;9-3;2002;...;/auto-testid/kasutatud/saab/9-3-sedaan-(02-)/kokkuvote/1689/
Saab;9-3;2002;...;/auto-testid/kasutatud/saab/9-3-universaal-(02-)/kokkuvote/1690/
Saab;9-5;1997;2010;/auto-testid/kasutatud/saab/9-5-(97-10)/kokkuvote/1693/
Seat;Alhambra;1996;2009;/auto-testid/kasutatud/seat/alhambra-(96-09)/kokkuvote/1695/
Seat;Altea;2004;...;/auto-testid/kasutatud/seat/altea-(04-)/kokkuvote/1696/
Seat;Arosa;2001;2004;/auto-testid/kasutatud/seat/arosa-(01-04)/kokkuvote/1697/
Seat;Cordoba;2002;2006;/auto-testid/kasutatud/seat/cordoba-(02-06)/kokkuvote/1698/
Seat;Ibiza;2002;2006;/auto-testid/kasutatud/seat/ibiza-(02-06)/kokkuvote/1699/
Seat;Leon;2000;2005;/auto-testid/kasutatud/seat/leon-(00-05)/kokkuvote/1700/
Seat;Leon;2005;...;/auto-testid/kasutatud/seat/leon-(05-)/kokkuvote/1701/
Seat;Toledo;2005;2009;/auto-testid/kasutatud/seat/toledo-(05-09)/kokkuvote/1702/
Skoda;Fabia;2000;2007;/auto-testid/kasutatud/Škoda/fabia-(00-07)/kokkuvote/1704/
Skoda;Fabia;2000;2007;/auto-testid/kasutatud/Škoda/fabia-universaal-(00-07)/kokkuvote/1703/
Skoda;Felicia;1995;2001;/auto-testid/kasutatud/Škoda/felicia-(95-01)/kokkuvote/1705/
Skoda;Octavia;2004;...;/auto-testid/kasutatud/Škoda/octavia-(04-)/kokkuvote/1707/
Skoda;Octavia;1998;2004;/auto-testid/kasutatud/Škoda/octavia-(98-04)/kokkuvote/1709/
Skoda;Octavia;2004;...;/auto-testid/kasutatud/Škoda/octavia-combi-(04-)/kokkuvote/1706/
Skoda;Octavia;1998;2004;/auto-testid/kasutatud/Škoda/octavia-combi-(98-04)/kokkuvote/1708/
Skoda;Superb;2002;2008;/auto-testid/kasutatud/Škoda/superb-(02-08)/kokkuvote/1710/
Subaru;Forester;2002;2008;/auto-testid/kasutatud/subaru/forester-(02-08)/kokkuvote/1715/
Subaru;Forester;1997;2002;/auto-testid/kasutatud/subaru/forester-(97-02)/kokkuvote/1716/
Subaru;Impreza;2001;2007;/auto-testid/kasutatud/subaru/impreza-(01-07)/kokkuvote/1717/
Subaru;Impreza;1993;2000;/auto-testid/kasutatud/subaru/impreza-(93-00)/kokkuvote/1718/
Subaru;Impreza;1993;2003;/auto-testid/kasutatud/subaru/impreza-(93-03)-sports-wagon/kokkuvote/1719/
Subaru;Justy;1992;2002;/auto-testid/kasutatud/subaru/justy-(92-02)/kokkuvote/1720/
Subaru;Legacy;2003;...;/auto-testid/kasutatud/subaru/legacy-(03-)-sedaan/kokkuvote/1722/
Subaru;Legacy;2003;...;/auto-testid/kasutatud/subaru/legacy-(03-)-universaal/kokkuvote/1721/
Subaru;Legacy;1998;2003;/auto-testid/kasutatud/subaru/legacy-(98-03)-universaal/kokkuvote/1723/
Subaru;Legacy;1999;2003;/auto-testid/kasutatud/subaru/legacy-(99-03)-sedaan/kokkuvote/1724/
Suzuki;Alto;1997;2006;/auto-testid/kasutatud/suzuki/alto-(97-06)/kokkuvote/1725/
Suzuki;Grand Vitara;1998;2005;/auto-testid/kasutatud/suzuki/grand-vitara-(98-05)/kokkuvote/1726/
Suzuki;Ignis;2003;2008;/auto-testid/kasutatud/suzuki/ignis-(03-08)/kokkuvote/1727/
Suzuki;Jimny;1998;...;/auto-testid/kasutatud/suzuki/jimny-(98-)/kokkuvote/1728/
Suzuki;Liana;2001;2007;/auto-testid/kasutatud/suzuki/liana-(01-07)-luukpära/kokkuvote/1729/
Suzuki;Liana;2001;2007;/auto-testid/kasutatud/suzuki/liana-(01-07)-sedaan/kokkuvote/1730/
Suzuki;Swift;2005;2010;/auto-testid/kasutatud/suzuki/swift-(05-10)/kokkuvote/1731/
Suzuki;Swift;1992;2003;/auto-testid/kasutatud/suzuki/swift-(92-03)/kokkuvote/1732/
Suzuki;Wagon R;2000;2007;/auto-testid/kasutatud/suzuki/wagon-r-(00-07)/kokkuvote/1733/
Toyota;Avensis;1997;2004;/auto-testid/kasutatud/toyota/avensis-(97-04)-universaal/kokkuvote/1738/
Toyota;Avensis;2003;2008;/auto-testid/kasutatud/toyota/avensis-luukpära-(03-08)/kokkuvote/1735/
Toyota;Avensis;1997;2002;/auto-testid/kasutatud/toyota/avensis-luukpära-(97-02)/kokkuvote/1739/
Toyota;Avensis;2003;2008;/auto-testid/kasutatud/toyota/avensis-sedaan-(03-08)/kokkuvote/1736/
Toyota;Avensis;1997;2002;/auto-testid/kasutatud/toyota/avensis-sedaan-(97-02)/kokkuvote/1740/
Toyota;Avensis;2003;2008;/auto-testid/kasutatud/toyota/avensis-universaal-(03-08)/kokkuvote/1734/
Toyota;Avensis Verso;2003;2006;/auto-testid/kasutatud/toyota/avensis-verso-(03-06)/kokkuvote/1737/
Toyota;Aygo;2005;...;/auto-testid/kasutatud/toyota/aygo-(05-)/kokkuvote/1741/
Toyota;Camry;2001;2004;/auto-testid/kasutatud/toyota/camry-(01-04)/kokkuvote/1742/
Toyota;Celica;1999;2006;/auto-testid/kasutatud/toyota/celica-(99-06)/kokkuvote/1743/
Toyota;Corolla;2001;2007;/auto-testid/kasutatud/toyota/corolla--universaal-(01-07)/kokkuvote/1744/
Toyota;Corolla;1997;2001;/auto-testid/kasutatud/toyota/corolla-(97-01)-luukpära/kokkuvote/1749/
Toyota;Corolla;1997;2002;/auto-testid/kasutatud/toyota/corolla-(97-02)-sedaan/kokkuvote/1750/
Toyota;Corolla;1997;2002;/auto-testid/kasutatud/toyota/corolla-(97-02)-universaal/kokkuvote/1748/
Toyota;Corolla;2001;2007;/auto-testid/kasutatud/toyota/corolla-luukpära-(01-07)/kokkuvote/1745/
Toyota;Corolla;2001;2007;/auto-testid/kasutatud/toyota/corolla-sedaan-(01-07)/kokkuvote/1746/
Toyota;Corolla Verso;2002;2007;/auto-testid/kasutatud/toyota/corolla-verso-(02-07)/kokkuvote/1747/
Toyota;Corolla Verso;2006;...;/auto-testid/kasutatud/toyota/corolla-verso-(06-)/kokkuvote/1762/
Toyota;Land Cruiser;2003;2009;/auto-testid/kasutatud/toyota/land-cruiser-(03-09)/kokkuvote/1751/
Toyota;MR2;2000;2007;/auto-testid/kasutatud/toyota/mr2-(00-07)/kokkuvote/1755/
Toyota;Picnic;1997;2001;/auto-testid/kasutatud/toyota/picnic-(97-01)/kokkuvote/1756/
Toyota;Previa;2000;2006;/auto-testid/kasutatud/toyota/previa-(00-06)/kokkuvote/1757/
Toyota;Prius;2003;2008;/auto-testid/kasutatud/toyota/prius-(03-08)/kokkuvote/1759/
Toyota;RAV4;2000;2005;/auto-testid/kasutatud/toyota/rav4-(00-05)/kokkuvote/1760/
Toyota;RAV4;1994;2000;/auto-testid/kasutatud/toyota/rav4-(94-00)/kokkuvote/1761/
Toyota;Yaris;2003;2005;/auto-testid/kasutatud/toyota/yaris-(03-05)/kokkuvote/1763/
Toyota;Yaris;2006;...;/auto-testid/kasutatud/toyota/yaris-(06-)/kokkuvote/1765/
Toyota;Yaris;1999;2003;/auto-testid/kasutatud/toyota/yaris-(99-03)/kokkuvote/1766/
Toyota;Yaris Verso;1999;2004;/auto-testid/kasutatud/toyota/yaris-verso-(99-04)/kokkuvote/1764/
Volkswagen;Bora;1999;2004;/auto-testid/kasutatud/volkswagen/bora-(99-04)/kokkuvote/1796/
Volkswagen;Golf;2004;2008;/auto-testid/kasutatud/volkswagen/golf-(04-08)/kokkuvote/1797/
Volkswagen;Golf;1997;2003;/auto-testid/kasutatud/volkswagen/golf-(97-03)/kokkuvote/1799/
Volkswagen;Golf Plus;2005;2010;/auto-testid/kasutatud/volkswagen/golf-plus-(05-10)/kokkuvote/1800/
Volkswagen;Golf;1999;2005;/auto-testid/kasutatud/volkswagen/golf-variant-(99-05)/kokkuvote/1798/
Volkswagen;Jetta;2005;2009;/auto-testid/kasutatud/volkswagen/jetta-(05-09)/kokkuvote/1801/
Volkswagen;Lupo;1999;2005;/auto-testid/kasutatud/volkswagen/lupo-(99-05)/kokkuvote/1802/
Volkswagen;New Beetle;1998;2011;/auto-testid/kasutatud/volkswagen/new-beetle-(98-11)/kokkuvote/1795/
Volkswagen;New Beetle;2003;2010;/auto-testid/kasutatud/volkswagen/new-beetle-cabrio-(03-10)/kokkuvote/1794/
Volkswagen;Passat;2005;...;/auto-testid/kasutatud/volkswagen/passat-sedaan-(05-)/kokkuvote/1804/
Volkswagen;Passat;1998;2004;/auto-testid/kasutatud/volkswagen/passat-sedaan-(98-04)/kokkuvote/1806/
Volkswagen;Passat;2005;...;/auto-testid/kasutatud/volkswagen/passat-variant-(05-)/kokkuvote/1803/
Volkswagen;Passat;1998;2004;/auto-testid/kasutatud/volkswagen/passat-variant-(98-04)/kokkuvote/1805/
Volkswagen;Phaeton;2002;...;/auto-testid/kasutatud/volkswagen/phaeton-(02-)/kokkuvote/1807/
Volkswagen;Polo;2002;2004;/auto-testid/kasutatud/volkswagen/polo-(02-04)/kokkuvote/1808/
Volkswagen;Sharan;1995;2009;/auto-testid/kasutatud/volkswagen/sharan-(95-09)/kokkuvote/1810/
Volkswagen;Touareg;2002;2010;/auto-testid/kasutatud/volkswagen/touareg-(02-10)/kokkuvote/1811/
Volkswagen;Touran;2003;...;/auto-testid/kasutatud/volkswagen/touran-(03-)/kokkuvote/1812/
Volvo;C70;1997;2006;/auto-testid/kasutatud/volvo/c70-coupé-(97-06)/kokkuvote/1814/
Volvo;C70;1997;2006;/auto-testid/kasutatud/volvo/c70-kabriolett-(97-06)/kokkuvote/1813/
Volvo;S40;2004;...;/auto-testid/kasutatud/volvo/s40-(04-)/kokkuvote/1815/
Volvo;S40;1996;2004;/auto-testid/kasutatud/volvo/s40-(96-04)/kokkuvote/1816/
Volvo;S60;2000;2009;/auto-testid/kasutatud/volvo/s60-(00-09)/kokkuvote/1817/
Volvo;S80;1998;2006;/auto-testid/kasutatud/volvo/s80-(98-06)/kokkuvote/1818/
Volvo;V40;1996;2004;/auto-testid/kasutatud/volvo/v40-(96-04)/kokkuvote/1819/
Volvo;V50;2004;...;/auto-testid/kasutatud/volvo/v50-(04-)/kokkuvote/1820/
Volvo;V70;2000;2007;/auto-testid/kasutatud/volvo/v70-(00-07)/kokkuvote/1821/
Volvo;V70;1996;2000;/auto-testid/kasutatud/volvo/v70-(96-00)/kokkuvote/1822/
Volvo;XC70;2000;2007;/auto-testid/kasutatud/volvo/xc70-(00-07)/kokkuvote/1823/
Volvo;XC90;2002;...;/auto-testid/kasutatud/volvo/xc90-(02-)/kokkuvote/1824/
